,Date,YearMo,Month,Assgn_dam,Up_Avg,Ds_Avg,Temp_Diff,Abs_Temp_Diff,Sig_05
54,2016-01-04,201601,1,8644.0,13.177913575151358,13.326594532915811,0.14868095776445323,0.14868095776445323,Significant
55,2017-01-04,201701,1,95.0,13.75792608701056,13.891169521539057,0.13324343452849696,0.13324343452849696,Not Significant
56,2017-01-04,201701,1,8628.0,4.091298468813022,3.9327520747111118,-0.15854639410191051,0.15854639410191051,Significant
57,2017-01-04,201701,1,8631.0,3.978721709090331,4.161038404785453,0.18231669569512166,0.18231669569512166,Significant
58,2018-01-04,201801,1,567.0,7.132193165273909,6.4915088172594215,-0.6406843480144877,0.6406843480144877,Significant
59,2018-01-04,201801,1,587.0,6.318117431070538,5.145060903358952,-1.1730565277115863,1.1730565277115863,Significant
60,2018-01-04,201801,1,591.0,5.31546389563767,3.6332996065167875,-1.6821642891208826,1.6821642891208826,Significant
61,2018-01-04,201801,1,620.0,5.428144734735958,3.006442517773131,-2.421702216962827,2.421702216962827,Significant
62,2018-01-04,201801,1,8678.0,16.672444683646045,16.462812521972268,-0.20963216167377752,0.20963216167377752,Not Significant
63,2019-01-04,201901,1,231.0,12.773029694390049,12.107354943813341,-0.6656747505767076,0.6656747505767076,Significant
64,2019-01-04,201901,1,232.0,12.258553343074931,12.283893408491508,0.025340065416576962,0.025340065416576962,Significant
65,2019-01-04,201901,1,246.0,3.8280346643253087,4.791797121808897,0.9637624574835884,0.9637624574835884,Significant
66,2019-01-04,201901,1,253.0,4.072397447326552,5.37525947147895,1.3028620241523976,1.3028620241523976,Significant
67,2019-01-04,201901,1,266.0,5.928928876276086,6.252180260292457,0.32325138401637066,0.32325138401637066,Significant
68,2020-01-04,202001,1,60.0,13.208313703295127,13.959291987673664,0.7509782843785366,0.7509782843785366,Significant
69,2022-01-04,202201,1,225.0,15.251638286696622,14.54452757602737,-0.7071107106692516,0.7071107106692516,Significant
70,2022-01-04,202201,1,231.0,16.33480066577163,13.051489112369545,-3.2833115534020862,3.2833115534020862,Significant
71,2022-01-04,202201,1,232.0,14.921136602081173,15.214675766704827,0.29353916462365426,0.29353916462365426,Significant
72,2022-01-04,202201,1,459.0,12.517504136196115,12.477275882132643,-0.040228254063471525,0.040228254063471525,Not Significant
73,2022-01-04,202201,1,476.0,10.507890694359368,6.044066308833513,-4.463824385525855,4.463824385525855,Significant
74,2023-01-04,202301,1,8594.0,13.04626184947589,13.529179552844953,0.48291770336906303,0.48291770336906303,Significant
75,2023-01-04,202301,1,8597.0,11.850540167786995,12.509302676004605,0.6587625082176096,0.6587625082176096,Significant
76,2023-01-04,202301,1,8628.0,10.060356743227532,10.111056226094785,0.050699482867253565,0.050699482867253565,Not Significant
77,2024-01-04,202401,1,269.0,13.029430371758764,13.26568864210811,0.23625827034934588,0.23625827034934588,Significant
78,2024-01-04,202401,1,587.0,8.565169418699783,8.401150336906557,-0.1640190817932261,0.1640190817932261,Significant
79,2025-01-04,202501,1,476.0,9.01399288219238,6.123864901134685,-2.8901279810576943,2.8901279810576943,Significant
80,2025-01-04,202501,1,8644.0,11.121230133416185,11.251727588159083,0.13049745474289765,0.13049745474289765,Significant
81,2014-01-05,201401,1,95.0,12.650996793556327,12.702183123469114,0.05118632991278638,0.05118632991278638,Not Significant
82,2014-01-05,201401,1,99.0,12.265326905560059,12.13830519175498,-0.1270217138050782,0.1270217138050782,Not Significant
83,2014-01-05,201401,1,103.0,11.625023715085044,11.125670783431524,-0.49935293165352057,0.49935293165352057,Significant
84,2016-01-05,201601,1,293.0,4.477478403657023,3.9729429534141216,-0.5045354502429014,0.5045354502429014,Significant
85,2018-01-05,201801,1,59.0,12.834222446502778,14.73861379038959,1.904391343886811,1.904391343886811,Significant
86,2018-01-05,201801,1,60.0,15.159214751251836,16.10655311079944,0.9473383595476026,0.9473383595476026,Significant
87,2019-01-05,201901,1,525.0,11.376302604281145,11.891705353617334,0.5154027493361895,0.5154027493361895,Significant
88,2019-01-05,201901,1,8669.0,5.732564378572813,5.777041891419719,0.04447751284690593,0.04447751284690593,Not Significant
89,2019-01-05,201901,1,8675.0,6.055952470360692,6.060252272121007,0.004299801760314637,0.004299801760314637,Not Significant
90,2023-01-05,202301,1,8591.0,12.363359951938143,12.984324816657825,0.6209648647196815,0.6209648647196815,Significant
91,2023-01-05,202301,1,8595.0,12.539999322935033,12.427947050372742,-0.11205227256229122,0.11205227256229122,Not Significant
92,2023-01-05,202301,1,8597.0,11.134416107351575,10.810916861181159,-0.3234992461704156,0.3234992461704156,Significant
93,2023-01-05,202301,1,8604.0,13.084807592460978,12.809572191207048,-0.27523540125393,0.27523540125393,Significant
94,2023-01-05,202301,1,8617.0,14.212821636610817,13.760920822697617,-0.45190081391320014,0.45190081391320014,Significant
95,2023-01-05,202301,1,8622.0,12.128100753111292,12.32398529897232,0.195884545861027,0.195884545861027,Not Significant
96,2023-01-05,202301,1,8626.0,13.426033733963207,13.402454080707024,-0.023579653256183164,0.023579653256183164,Not Significant
97,2023-01-05,202301,1,8629.0,13.261707862438637,13.430910965010396,0.16920310257175863,0.16920310257175863,Significant
98,2023-01-05,202301,1,8637.0,9.772011805823125,9.863522241151264,0.0915104353281393,0.0915104353281393,Significant
99,2023-01-05,202301,1,8639.0,10.156597317224474,10.012975569390624,-0.1436217478338495,0.1436217478338495,Not Significant
100,2024-01-05,202401,1,567.0,7.942628893974461,7.776493054913448,-0.16613583906101237,0.16613583906101237,Not Significant
101,2024-01-05,202401,1,585.0,5.830451139163614,6.353725596720419,0.5232744575568047,0.5232744575568047,Significant
102,2024-01-05,202401,1,587.0,6.04165956266704,6.314198123761122,0.27253856109408225,0.27253856109408225,Not Significant
103,2024-01-05,202401,1,591.0,7.03863488635356,7.032056085210764,-0.006578801142796742,0.006578801142796742,Not Significant
104,2024-01-05,202401,1,620.0,5.92281707578758,4.8014589080061905,-1.1213581677813895,1.1213581677813895,Significant
105,2015-01-06,201501,1,60.0,13.627851112484143,14.551455364548781,0.9236042520646386,0.9236042520646386,Significant
106,2015-01-06,201501,1,8591.0,8.196002106536943,8.419403764315346,0.22340165777840326,0.22340165777840326,Significant
107,2015-01-06,201501,1,8594.0,7.778869786454061,7.945469579122405,0.16659979266834402,0.16659979266834402,Significant
108,2015-01-06,201501,1,8595.0,7.899909161964445,8.15650077931484,0.25659161735039504,0.25659161735039504,Significant
109,2016-01-06,201601,1,546.0,7.34739910473519,6.585162660603538,-0.762236444131652,0.762236444131652,Not Significant
110,2016-01-06,201601,1,554.0,10.21448139495786,7.891157787651631,-2.3233236073062287,2.3233236073062287,Significant
111,2016-01-06,201601,1,559.0,0.33658124402883904,0.4876827220697438,0.15110147804090474,0.15110147804090474,Not Significant
112,2016-01-06,201601,1,563.0,9.011395093774064,8.247905596420456,-0.7634894973536088,0.7634894973536088,Not Significant
113,2016-01-06,201601,1,567.0,11.819567022478928,10.322927702080873,-1.4966393203980548,1.4966393203980548,Significant
114,2016-01-06,201601,1,585.0,9.836967537463746,8.620861193409514,-1.2161063440542321,1.2161063440542321,Significant
115,2016-01-06,201601,1,587.0,10.355098611742934,7.741918761023705,-2.613179850719229,2.613179850719229,Significant
116,2016-01-06,201601,1,8690.0,1.587421064622292,1.750982489470347,0.16356142484805503,0.16356142484805503,Not Significant
117,2016-01-06,201601,1,8691.0,1.6815334828338673,2.510353281598581,0.8288197987647139,0.8288197987647139,Significant
118,2016-01-06,201601,1,8693.0,2.511783076927788,3.172042479234966,0.6602594023071782,0.6602594023071782,Significant
119,2016-01-06,201601,1,8694.0,3.6261226189860576,2.4354421584952446,-1.190680460490813,1.190680460490813,Significant
120,2016-01-06,201601,1,8695.0,3.6544823235190944,3.157807477796733,-0.49667484572236154,0.49667484572236154,Significant
121,2016-01-06,201601,1,8699.0,3.7476404388950018,2.962203595035024,-0.7854368438599777,0.7854368438599777,Significant
122,2016-01-06,201601,1,8700.0,0.9272819739780727,1.3869820265970465,0.45970005261897384,0.45970005261897384,Significant
123,2016-01-06,201601,1,8705.0,0.07304240808623988,0.1371084021219314,0.06406599403569152,0.06406599403569152,Not Significant
124,2016-01-06,201601,1,8706.0,0.08686984897175655,0.07037017491050136,-0.016499674061255187,0.016499674061255187,Not Significant
125,2019-01-06,201901,1,297.0,10.093492504140398,10.762433425933473,0.6689409217930748,0.6689409217930748,Significant
126,2019-01-06,201901,1,298.0,9.52387441863486,9.552260091635372,0.028385673000512313,0.028385673000512313,Not Significant
127,2019-01-06,201901,1,301.0,10.179380106582196,11.067946689331176,0.8885665827489806,0.8885665827489806,Significant
128,2020-01-06,202001,1,95.0,12.1264111526828,12.539738322631086,0.41332716994828544,0.41332716994828544,Significant
129,2020-01-06,202001,1,99.0,11.736142396668551,11.72947598296316,-0.0066664137053908945,0.0066664137053908945,Not Significant
130,2020-01-06,202001,1,103.0,11.223716326524649,10.6027364154966,-0.6209799110280478,0.6209799110280478,Not Significant
131,2020-01-06,202001,1,428.0,11.683097221063036,12.190596410631622,0.5074991895685859,0.5074991895685859,Significant
132,2020-01-06,202001,1,431.0,11.852390035061422,11.874305318093219,0.021915283031797017,0.021915283031797017,Not Significant
133,2020-01-06,202001,1,436.0,10.779936121575032,11.294480189400456,0.5145440678254243,0.5145440678254243,Significant
134,2020-01-06,202001,1,8626.0,13.100581339591383,13.088782181813434,-0.011799157777948821,0.011799157777948821,Not Significant
135,2020-01-06,202001,1,8629.0,12.702331702315492,13.131430361168041,0.42909865885254916,0.42909865885254916,Significant
136,2020-01-06,202001,1,8635.0,12.21163408732685,12.682495432904426,0.47086134557757653,0.47086134557757653,Significant
137,2020-01-06,202001,1,8639.0,9.53756270036882,9.34377000650611,-0.1937926938627097,0.1937926938627097,Significant
138,2020-01-06,202001,1,8642.0,10.133286829614233,10.479494663087308,0.34620783347307515,0.34620783347307515,Significant
139,2022-01-06,202201,1,525.0,13.92079624054355,13.239626851029056,-0.6811693895144941,0.6811693895144941,Significant
140,2022-01-06,202201,1,546.0,11.076193216354556,10.612630310371452,-0.46356290598310324,0.46356290598310324,Not Significant
141,2022-01-06,202201,1,555.0,12.095182829848676,12.064371897043117,-0.030810932805559688,0.030810932805559688,Not Significant
142,2022-01-06,202201,1,567.0,12.979308664276765,12.64108541469438,-0.33822324958238426,0.33822324958238426,Significant
143,2022-01-06,202201,1,587.0,11.590238357537713,11.40469006499196,-0.1855482925457519,0.1855482925457519,Significant
144,2022-01-06,202201,1,8670.0,13.2511763287354,13.133266196169966,-0.11791013256543437,0.11791013256543437,Significant
145,2023-01-06,202301,1,436.0,10.562213118580994,10.945918299974084,0.38370518139308984,0.38370518139308984,Significant
146,2023-01-06,202301,1,8626.0,12.868382911921014,12.722159772991327,-0.1462231389296864,0.1462231389296864,Significant
147,2023-01-06,202301,1,8635.0,12.12360712881068,12.216480704194803,0.09287357538412344,0.09287357538412344,Significant
148,2023-01-06,202301,1,8642.0,9.983029900308832,10.258516381844252,0.2754864815354203,0.2754864815354203,Significant
149,2024-01-06,202401,1,60.0,12.311918850702789,12.60036607302363,0.2884472223208423,0.2884472223208423,Significant
150,2025-01-06,202501,1,297.0,9.808536249192105,6.47908627176816,-3.3294499774239457,3.3294499774239457,Significant
151,2014-01-07,201401,1,501.0,2.655173613474168,2.4732574979135937,-0.1819161155605742,0.1819161155605742,Not Significant
152,2014-01-07,201401,1,525.0,9.031579666286097,6.819318814541223,-2.2122608517448743,2.2122608517448743,Significant
153,2015-01-07,201501,1,15.0,6.639284683859942,7.195640492786088,0.5563558089261464,0.5563558089261464,Not Significant
154,2015-01-07,201501,1,18.0,8.003377665246044,6.6359036326308845,-1.367474032615159,1.367474032615159,Significant
155,2017-01-07,201701,1,8532.0,2.639420600095979,1.9939250953791874,-0.6454955047167916,0.6454955047167916,Significant
156,2019-01-07,201901,1,8678.0,22.674160269071237,22.56437116481095,-0.10978910426028676,0.10978910426028676,Not Significant
157,2020-01-07,202001,1,231.0,14.459850394066185,14.128214102565826,-0.33163629150035945,0.33163629150035945,Significant
158,2020-01-07,202001,1,232.0,13.861519339950027,15.636458981712526,1.774939641762499,1.774939641762499,Significant
159,2020-01-07,202001,1,246.0,5.771708329109237,6.522808752292194,0.7511004231829572,0.7511004231829572,Significant
160,2020-01-07,202001,1,250.0,9.61434486813695,11.008848134168787,1.3945032660318368,1.3945032660318368,Significant
161,2020-01-07,202001,1,253.0,6.662227848746908,7.529022195149245,0.8667943464023367,0.8667943464023367,Significant
162,2020-01-07,202001,1,266.0,7.235649465379282,7.560877609584009,0.32522814420472645,0.32522814420472645,Significant
163,2020-01-07,202001,1,8530.0,7.885367450782688,8.082378947578645,0.1970114967959571,0.1970114967959571,Not Significant
164,2022-01-07,202201,1,8546.0,13.175334478048825,12.392646744432064,-0.7826877336167612,0.7826877336167612,Significant
165,2022-01-07,202201,1,8550.0,13.391602044662624,12.769792763191903,-0.6218092814707212,0.6218092814707212,Significant
166,2023-01-07,202301,1,253.0,6.003301111784148,7.6363500179006065,1.6330489061164588,1.6330489061164588,Significant
167,2023-01-07,202301,1,459.0,11.955988250079448,12.730304349060408,0.7743160989809592,0.7743160989809592,Significant
168,2024-01-07,202401,1,8591.0,7.75775160541331,7.96444415324503,0.20669254783171986,0.20669254783171986,Not Significant
169,2024-01-07,202401,1,8594.0,7.5923109142630585,8.041186994771364,0.4488760805083052,0.4488760805083052,Significant
170,2024-01-07,202401,1,8595.0,7.215384569206996,7.9513465040953895,0.7359619348883939,0.7359619348883939,Significant
171,2024-01-07,202401,1,8597.0,7.5337741828338896,8.134992811173667,0.6012186283397778,0.6012186283397778,Significant
172,2025-01-07,202501,1,567.0,8.619558150484098,8.150158997065786,-0.46939915341831195,0.46939915341831195,Significant
173,2025-01-07,202501,1,585.0,6.432430708458425,6.049558336056632,-0.3828723724017937,0.3828723724017937,Not Significant
174,2025-01-07,202501,1,587.0,7.796615225715592,6.776087884143779,-1.020527341571813,1.020527341571813,Significant
175,2025-01-07,202501,1,591.0,6.416938718381392,5.895610203118648,-0.521328515262744,0.521328515262744,Significant
176,2025-01-07,202501,1,620.0,7.015705008140486,5.376598614422442,-1.639106393718044,1.639106393718044,Significant
177,2015-01-08,201501,1,426.0,7.552922462294121,5.774274589320758,-1.7786478729733632,1.7786478729733632,Significant
178,2015-01-08,201501,1,428.0,7.005425048915709,5.231282993006455,-1.7741420559092536,1.7741420559092536,Significant
179,2015-01-08,201501,1,431.0,8.306126770360835,6.575424936896172,-1.7307018334646633,1.7307018334646633,Significant
180,2015-01-08,201501,1,436.0,5.878161322201031,4.292788859048592,-1.5853724631524386,1.5853724631524386,Significant
181,2015-01-08,201501,1,8626.0,7.379939462583667,7.214308014943276,-0.16563144764039084,0.16563144764039084,Not Significant
182,2015-01-08,201501,1,8635.0,8.095998901758913,6.524488944021326,-1.5715099577375868,1.5715099577375868,Significant
183,2015-01-08,201501,1,8642.0,5.748604011209071,5.471427493660466,-0.2771765175486056,0.2771765175486056,Significant
184,2017-01-08,201701,1,525.0,11.085314348564706,8.490298074743158,-2.595016273821548,2.595016273821548,Significant
185,2017-01-08,201701,1,546.0,3.5766819568344785,3.4522160080282736,-0.12446594880620498,0.12446594880620498,Not Significant
186,2017-01-08,201701,1,548.0,5.524433659908975,1.9737661323110116,-3.5506675275979633,3.5506675275979633,Significant
187,2017-01-08,201701,1,554.0,6.772201777164201,4.283039372121567,-2.4891624050426344,2.4891624050426344,Significant
188,2017-01-08,201701,1,555.0,5.487452586011975,3.3816184845163995,-2.1058341014955757,2.1058341014955757,Significant
189,2017-01-08,201701,1,567.0,8.105443313277737,6.070678364464945,-2.034764948812792,2.034764948812792,Significant
190,2017-01-08,201701,1,587.0,7.41564071726478,4.55960243612157,-2.85603828114321,2.85603828114321,Significant
191,2017-01-08,201701,1,8670.0,7.334139299420898,7.015297867092151,-0.31884143232874695,0.31884143232874695,Significant
192,2018-01-08,201801,1,246.0,3.401693181977594,4.742708593649196,1.3410154116716018,1.3410154116716018,Significant
193,2020-01-08,202001,1,501.0,9.548737737665911,9.987603181454002,0.43886544378809056,0.43886544378809056,Not Significant
194,2020-01-08,202001,1,525.0,11.885437817341344,12.10849052733645,0.2230527099951054,0.2230527099951054,Significant
195,2020-01-08,202001,1,8672.0,4.755604002789604,4.791020283719971,0.03541628093036664,0.03541628093036664,Significant
196,2020-01-08,202001,1,8674.0,3.011664574949014,3.3669164205170734,0.35525184556805955,0.35525184556805955,Significant
197,2020-01-08,202001,1,8675.0,3.375272683657524,3.269053670973688,-0.10621901268383604,0.10621901268383604,Not Significant
198,2020-01-08,202001,1,8676.0,4.293652798056209,4.4307056181952875,0.13705282013907816,0.13705282013907816,Significant
199,2020-01-08,202001,1,8681.0,4.107459647797488,4.245927705122455,0.1384680573249666,0.1384680573249666,Not Significant
200,2021-01-08,202101,1,95.0,13.670425298982616,14.147036867141567,0.4766115681589511,0.4766115681589511,Not Significant
201,2021-01-08,202101,1,99.0,11.549948915651719,13.769926493848986,2.219977578197268,2.219977578197268,Significant
202,2021-01-08,202101,1,103.0,10.182571946500389,12.222921061225929,2.04034911472554,2.04034911472554,Significant
203,2022-01-08,202201,1,60.0,14.825896342813762,15.588902543006222,0.7630062001924607,0.7630062001924607,Significant
204,2022-01-08,202201,1,620.0,8.974065206801043,7.548659357440764,-1.4254058493602795,1.4254058493602795,Significant
205,2022-01-08,202201,1,670.0,1.3920617167837845,2.1275426092908205,0.735480892507036,0.735480892507036,Significant
206,2023-01-08,202301,1,8532.0,7.2149776075969765,7.122841886538299,-0.09213572105867751,0.09213572105867751,Significant
207,2023-01-08,202301,1,8534.0,7.392559067688315,6.822446427591406,-0.5701126400969088,0.5701126400969088,Significant
208,2024-01-08,202401,1,95.0,10.086037478302186,9.084169187600876,-1.0018682907013101,1.0018682907013101,Significant
209,2024-01-08,202401,1,763.0,2.3780503364172336,2.3758874789743194,-0.0021628574429142233,0.0021628574429142233,Not Significant
210,2016-01-09,201601,1,60.0,11.82429361133159,12.25615358518543,0.43185997385383956,0.43185997385383956,Significant
211,2021-01-09,202101,1,253.0,3.4451709702063718,5.025752336509649,1.5805813663032775,1.5805813663032775,Significant
212,2021-01-09,202101,1,266.0,6.17504400896487,5.415196356935415,-0.759847652029455,0.759847652029455,Significant
213,2022-01-09,202201,1,60.0,14.60521696569508,15.27058364656608,0.6653666808709993,0.6653666808709993,Significant
214,2023-01-09,202301,1,554.0,10.235095037455967,9.71130124763904,-0.523793789816926,0.523793789816926,Significant
215,2023-01-09,202301,1,567.0,10.639823221594865,10.496747050038653,-0.14307617155621166,0.14307617155621166,Significant
216,2023-01-09,202301,1,587.0,8.311394146378467,8.722711982603776,0.4113178362253098,0.4113178362253098,Significant
217,2024-01-09,202401,1,95.0,9.307806662541676,9.018794600312054,-0.28901206222962195,0.28901206222962195,Significant
218,2024-01-09,202401,1,99.0,10.342680566903747,7.807524967832553,-2.535155599071194,2.535155599071194,Significant
219,2025-01-09,202501,1,60.0,13.416733331981836,14.142074120543468,0.7253407885616312,0.7253407885616312,Significant
220,2025-01-09,202501,1,670.0,0.5058830146332143,0.20010385980582318,-0.3057791548273911,0.3057791548273911,Significant
221,2025-01-09,202501,1,8594.0,4.9701078723602405,4.219055285819283,-0.7510525865409576,0.7510525865409576,Significant
222,2014-01-10,201401,1,59.0,11.64952121801136,12.853253568765572,1.203732350754212,1.203732350754212,Significant
223,2014-01-10,201401,1,60.0,13.05464813527831,13.607187900071633,0.5525397647933232,0.5525397647933232,Significant
224,2015-01-10,201501,1,501.0,4.410820633484133,5.450648248497867,1.039827615013734,1.039827615013734,Not Significant
225,2015-01-10,201501,1,525.0,10.288513590857969,9.260847732104775,-1.0276658587531937,1.0276658587531937,Significant
226,2019-01-10,201901,1,8591.0,8.639537397609189,8.684748935306729,0.04521153769753994,0.04521153769753994,Not Significant
227,2019-01-10,201901,1,8594.0,8.907602256393535,8.08165082865935,-0.825951427734184,0.825951427734184,Significant
228,2019-01-10,201901,1,8595.0,9.276277194194419,8.182164762381564,-1.0941124318128548,1.0941124318128548,Significant
229,2019-01-10,201901,1,8604.0,9.722150442051701,9.497168080093779,-0.2249823619579221,0.2249823619579221,Significant
230,2019-01-10,201901,1,8617.0,10.962987532093406,11.103395403548292,0.14040787145488665,0.14040787145488665,Significant
231,2019-01-10,201901,1,8625.0,10.90880534383659,10.266694002876681,-0.6421113409599091,0.6421113409599091,Significant
232,2019-01-10,201901,1,8626.0,11.3633280221224,11.410934469107513,0.04760644698511385,0.04760644698511385,Significant
233,2019-01-10,201901,1,8629.0,11.36236534069086,10.968647383656494,-0.3937179570343652,0.3937179570343652,Significant
234,2019-01-10,201901,1,8637.0,6.180560274488121,4.443356160835028,-1.7372041136530934,1.7372041136530934,Significant
235,2019-01-10,201901,1,8639.0,6.418280092527214,4.720363648450106,-1.6979164440771077,1.6979164440771077,Significant
236,2021-01-10,202101,1,525.0,10.310295381556122,9.904456817999778,-0.40583856355634396,0.40583856355634396,Significant
237,2021-01-10,202101,1,8672.0,2.8613355920857773,3.0568657725839405,0.1955301804981633,0.1955301804981633,Significant
238,2021-01-10,202101,1,8673.0,1.7294948846337965,1.4168334677984955,-0.312661416835301,0.312661416835301,Not Significant
239,2021-01-10,202101,1,8674.0,0.8395126941653367,1.1093042258657735,0.2697915317004368,0.2697915317004368,Significant
